LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
Li1.2In0.2Ti1.8(PO4)3,3.90E-4,,R3̅cH,167,,,134
Li1.3In0.3Ti1.7(PO4)3,3.93E-4,,R3̅cH,167,,,134
Li1.4In0.4Ti1.6(PO4)3,3.02E-4,,R3̅cH,167,,,134
Li1.5In0.5Ti1.5(PO4)3,2.04E-4,,R3̅cH,167,,,134
Li1.2La0.2Ti1.8(PO4)3,8.00E-5,,R3̅cH,167,,,134
Li1.3La0.3Ti1.7(PO4)3,5.23E-4,,R3̅cH,167,,,134
Li1.4La0.4Ti1.6(PO4)3,4.98E-4,,R3̅cH,167,,,134
Li1.5La0.5Ti1.5(PO4)3,2.81E-4,,R3̅cH,167,,,134
Li1.5Fe0.5Ti1.5(PO4)3,1.74E-4,,R3̅cH,167,,55751,134
Li0.87Hf2.032P3O12,1.29E-05,0.33,R3̅cH,167,,83501,134
Li1.2Al0.2Ti1.8(PO4)3,5.95E-4,,R3̅cH,167,,427621,134
Li(Ti1.4Sn0.6)(PO4)3,2.28E-5,0.32,R3̅cH,167,,183672,135
Li(Ti0.6Sn1.4)(PO4)3,9.42E-6,,R3̅cH,167,,183676,135
Li(Ti0.4Sn1.6)(PO4)3,3.15E-6,,R3̅cH,167,,183677,135
Li1.15Y0.15Zr1.85(PO4)3,1.4E-4,0.39,R3̅cH,167,,191891,136
LiZr2(PO4)3,1E-9,0.76,R3̅cH,167,,201935,137
Li1.3(Al0.3Ti1.7)(PO4)3,8.02E-7,,R3̅cH,167,,253240,138
Li 1.3 (Al0.23Ga0.07Ti1.7)(P,,,,,,,138
"",4.46E-6,,R3̅cH,167,,253241,
O4)3,,,,,,,
Li1.3(Al0.23Sc0.07Ti1.7)(PO,,,,,,,138
"",1.94E-7,,R3̅cH,167,,253242,
4)3,,,,,,,
Li1.3(Al0.23Y0.07Ti1.7)(PO4,,,,,,,138
"",3.84E-8,,R3̅cH,167,,253243,
)3,,,,,,,
Li1.3Al0.3Ti1.7(PO4)3,7E-4,,R3̅cH,167,,257190,139
LiZr2(PO4)3,8.5E-5,,R3̅cH,167,,,140
Li1.025Y0.025Zr1.975(PO4)3,1.28E-4,,R3̅cH,167,,,140
Li1.05Y0.05Zr1.95(PO4)3,1.3E-4,,R3̅cH,167,,,140
Li1.1Y0.1Zr1.9(PO4)3,1.0E-4,,R3̅cH,167,,,140
Li1.1Al0.1Ge1.9(PO4)3,1.29E-5,,R3̅cH,167,,,140
Li1.2Al0.2Ge1.8(PO4)3,1.89E-5,0.46,R3̅cH,167,,,140
Li1.3Al0.3Ge1.7(PO4)3,1.91E-4,,R3̅cH,167,,,140
Li1.4Al0.4Ge1.6(PO4)3,3.17E-4,0.37,R3̅cH,167,,,140
Li1.5Al0.5Ge1.5(PO4)3,3.45E-4,,R3̅cH,167,,,140
Li1.6Al0.6Ge1.4(PO4)3,3.94E-4,0.37,R3̅cH,167,,,140
Li1.7Al0.7Ge1.3(PO4)3,2.75E-4,,R3̅cH,167,,,140
Li1.8Al0.8Ge1.2(PO4)3,1.23E-4,0.43,R3̅cH,167,,,140
LiGe2(PO4)3,3.12E-9,0.60,R3̅cH,167,,,141
Li0.86Hf2.035(PO4)3,9.2E-8,0.48,R3̅cH,167,,,11
Li1.7Al0.3Ti1.6(PO4)3,5E-5,,R3̅cH,167,,,142
Li1.2In0.2Ti1.8(PO4)3,8.22E-5,0.32,R3̅cH,167,,,143
Li1.3Al0.2Sc0.1Ti1.7(PO4)3,9.72E-4,0.25,R3̅cH,167,,,144
Li1.3Al0.15Sc0.15Ti1.7(PO4),,0.23,,,,,144
"",1.24E-3,,R3̅cH,167,,,
3,,,,,,,
Li1.3Al0.1Sc0.2Ti1.7(PO4)3,4.29E-4,0.26,R3̅cH,167,,,144
Li1.3Sc0.3Ti1.7(PO4)3,4.52E-4,0.25,R3̅cH,167,,,144
Li1.3Al0.3Ti1.7(PO4)3,1.13E-3,0.23,R3̅cH,167,,257190,144
LiTi2(PO4)3,6E-5,0.33,R3̅c,167,,,145
Li1.05Al0.05Ti1.95(PO4)3,1.1E-3,0.31,R3̅c,167,,,145
Li 1.1 Al 0.1 Ti 1.9 (PO )  4 3,6.7E-4,0.32,R3̅c,167,,,145
Li1.2Al0.2Ti1.8(PO4)3,4.0E-3,0.31,R3̅c,167,,,145
Li 1.3 Al 0.3 Ti1.7(PO4)3,6.2E-3,0.30,R3̅c,167,,,145
Li1.4Al0.4Ti1.6(PO4)3,3.3E-3,0.29,R3̅c,167,,,145
Li1.05Cr0.05Ti1.95(PO4)3,1.8E-4,0.33,R3̅c,167,,,145
Li1.1Cr0.1Ti1.9(PO4)3,2.6E-4,0.32,R3̅c,167,,,145
Li1.2Cr0.2Ti 1.8 (PO4)3,4.3E-4,0.31,R3̅c,167,,,145
Li 1.3 Cr 0.3 Ti1.7(PO4)3,2.9E-4,0.32,R3̅c,167,,,145
Li1.05Fe0.05Ti1.95(PO4)3,1.3E-4,0.34,R3̅c,167,,,145
Li1.1Fe0.1Ti1.9(PO4)3,6.3E-4,0.34,R3̅c,167,,,145
Li1.2Fe0.2Ti1.8(PO4)3,1.4E-3,0.32,R3̅c,167,,,145
Li1.3Fe0.3Ti1.7(PO4)3,2.3E-3,0.31,R3̅c,167,,,145
Li1.5Fe0.5Ti1.5(PO4)3,2.7E-4,0.32,R3̅c,167,,,145
LiGe2(PO4)3,3.37E-7,0.38,R3̅c,167,,,146
Li1.3Al0.3Ge1.7(PO4)3,1.42E-4,0.37,R3̅c,167,,,146
Li 1.7 Al0.7Ge1.3(PO4)3,2.04E-4,,R3̅c,167,,,146
Li1.3Cr0.3Ge1.7(PO4)3,8.87E-5,0.39,R3̅c,167,,,146
Li1.5Cr0.5Ge1.5(PO4)3,1.21E-4,0.37,R3̅c,167,,,146
Li1.7Cr0.7Ge1.3(PO4)3,2.46E-5,,R3̅c,167,,,146
Li1.3Ga0.3Ge1.7(PO4)3,4.47E-5,0.38,R3̅c,167,,,146
Li 1.5 Ga 0.5 Ge1.5(PO4)3,2.01E-5,,R3̅c,167,,,146
Li1.3Fe0.3Ge1.7(PO4)3,2.99E-5,0.39,R3̅c,167,,,146
Li 1.5 Fe 0.5 Ge 1.5 (PO4)3,2.56E-5,,R3̅c,167,,,146
Li1.3Sc0.3Ge1.7(PO4)3,5.59E-5,,R3̅c,167,,,146
Li1.3In0.3Ge1.7(PO4)3,9.22E-6,,R3̅c,167,,,146
Li1.5In0.5Ge1.5(PO4)3,5.81E-6,,R3̅c,167,,,146
Li1.5Al0.5Ge1.5(PO4)3,2.86E-4,0.38,R3̅c,167,,263764,146
LiIO3,1.90E-07,,P63,173,,35473,147
Li9Mg3(PO4)4F3,<1E-10,0.835,P63,173,,426103,148
Pb6.12Ca1.9Li1.96(PO4)6,<1E-10,1.05,P63/m,176,,59615,149
LiNdSiO4,<1E-10,,P63/m,176,,,150
LiDySiO  4,<1E-10,,P6 /m 3,176,,,150
Li2La8Si6O25,<1E-10,,P6 /m 3,176,,,150
Li3La7Si6O24,<1E-10,,P63/m,176,,,150
Li0.284Sm4.512Si3O12.91,<1E-10,,P63/m,176,,83279,150
LiLa9Si6O26,<1E-10,,P63/m,176,,291218,150
LiEu9Si6O26,<1E-10,,P63/m,176,,291220,150
LiAlSiO4,2.00E-09,0.68,P6422,181,,55665,151
Li3(NH2)2I,1E-5,0.58,P63mc,186,,167528,152
Ba3LiTa5ZrSi4O26,<1E-10,0.79,P6̅2m,189,,239277,153
Li3N,1.2E-3,0.25,P6/mmm,191,,26540,154
Li3N,3.00E-04,0.26,P6/mmm,191,,156894,155
Fe2Na2K(Li3Si12O30),<1E-10,1.22,P6/mcc,192,,235750,156
Li3P,7.03E-4,0.18,P63/mmc,194,,642223,157
Li5.5K0.25La2.75Nb2O12,3.19E-3,0.49,I2 3 1,199,,,158
Li5.5La3Nb1.75In0.25O12,8.07E-3,0.49,I213,199,,,158
Li6BaLa2Nb2O12,6E-6,0.44,I213,199,,,159
Li5La3Nb2O12,8E-6,0.43,I213,199,,54865,159
(K0.1Li0.9)(SbO3),1.36E-8,,Pn3̅Z,201,,200984,160
"",,,,,α-,,
Li8GeP4,1.8E-5,0.435,Pa3̅,205,,235184,161
"",,,,,Li8GeP4,,
Li8SiP4,4.5E-5,0.404,Pa3̅,205,,235186,161
Li3AlN2,5.00E-08,0.45,Ia3̅,206,,257464,162
Li2MgTi3O8,<1E-10,0.71,P4332,212,,86165,163
Li2CoTi3O8,<1E-10,1.33,P4332,212,,86166,163
Li2CoGe3O8,<1E-10,1.49,P4332,212,,86167,163
Li2ZnGe3O8,<1E-10,2.14,P4332,212,,86169,163
(Li0.61Mg0.39)(Li0.46Mg0.005Ti0.035)Ti1.5O4,6.56E-10,0.685,P4332,212,,168144,164
(Li0.55Mg0.45)(Li0.445Mg0.055)Ti1.5O4,1.53E-11,0.786,P4332,212,,168145,164
Li5NI2,4.00E-6,,F4̅3m,216,,16800,165
Li2VCl4,6.95E-6,,F4̅3m,216,,74959,166
Li6PS5Cl0.25Br0.75,1.86E-3,0.328,F4̅3m,216,,,167
Li6PS5Cl,2.05E-3,0.452,F4̅3m,216,,259200,167
Li PS Cl 6 5 0.5 Br 0.5,3.33E-3,0.367,F4̅3m,216,,259201,167
Li6PS5Br,1.15E-3,0.303,F4̅3m,216,,259202,167
Li6PS5Br0.5I0.5,2.62E-5,0.312,F4̅3m,216,,259203,167
Li6PS5I,1.3E-6,0.383,F4̅3m,216,,259204,167
Li6PS5Cl0.75Br0.25,2.26E-3,0.408,F4̅3m,216,,259206,167
Li6PS5Br0.75I0.25,1.12E-4,0.321,F4̅3m,216,,259209,167
Li PS Br 6 5 0.25 I 0.75,4.72E-6,0.351,F4̅3m,216,,259211,167
Li6PS5Br,7.01E-4,0.194,F4̅3m,216,,234584,168
Li6.025P0.975Si0.025S5Br,8.78E-4,0.196,F4̅3m,216,,234585,168
Li6.05P0.95Si0.05S5Br,4.37E-4,0.173,F4̅3m,216,,234586,168
Li6.075P0.925Si0.075S5Br,8.73E-4,0.178,F4̅3m,216,,234587,168
Li 6.1 P0.95Si0.1S5Br,7.99E-4,0.22,F4̅3m,216,,234588,168
Li6.125P0.875Si0.125S5Br,9.02E-4,0.189,F4̅3m,216,,234589,168
Li6.175P0.825Si0.175S5Br,9.31E-4,0.142,F4̅3m,216,,234591,168
Li6.2P0.8Si0.2S5Br,1.69E-3,0.25,F4̅3m,216,,234592,168
Li6.225P0.775Si0.225S5Br,1.08E-3,0.248,F4̅3m,216,,234593,168
Li6.25P0.75Si0.25S5Br,1.41E-3,0.223,F4̅3m,216,,234594,168
Li6.3P0.7Si0.3S5Br,1.65E-3,0.236,F4̅3m,216,,234595,168
Li6.35P0.65Si0.35S5Br,2.34E-3,0.142,F4̅3m,216,,234596,168
Li6.5P0.5Si0.5S5Br,2.19E-3,0.27,F4̅3m,216,,234597,168
Li7Ge3PS12,1.1E-4,0.259,F4̅3m,216,,258187,169
Li6B0.9PH3.6S4.9,1.8E-3,0.166,F4̅3m,216,,264526,170
Li6PS5Cl,1.30E-03,0.33,F4̅3m,216,,,171
Li6PS5Br,2.77E-3,0.31,F4̅3m,216,,267193,172
Li6P(S4.9Se0.1)Br,3.20E-3,0.33,F4̅3m,216,,267194,172
Li P(S6 4.8Se0.2)Br,3.92E-3,0.34,F4̅3m,216,,267195,172
Li6P(S4.7Se0.3)Br,3.62E-3,0.33,F4̅3m,216,,267196,172
Li6P(S4.6Se0.4)Br,3.64E-3,0.33,F4̅3m,216,,267197,172
Li6P(S4.5Se0.5)Br,2.68E-3,0.34,F4̅3m,216,,267198,172
Li6P(S4.4Se0.6)Br,2.78E-3,0.34,F4̅3m,216,,267199,172
Li6P(S4.3Se0.7)Br,3.01E-3,0.35,F4̅3m,216,,267200,172
Li6P(S4.2Se0.8)Br,3.48E-3,0.34,F4̅3m,216,,267201,172
Li6P(S4.1Se0.9)Br,3.82E-3,0.34,F4̅3m,216,,267202,172
Li6P(S4Se)Br,3.61E-3,0.34,F4̅3m,216,,267203,172
Li6PO5Cl,5.54E-10,0.66,F4̅3m,216,,421479,173
Li6PS5Br,3.2E-5,0.32,F4̅3m,216,,234598,174
Li6PS5Cl,3.3E-5,0.38,F4̅3m,216,,259205,174
Li6PS5I,2.2E-4,0.26,F4̅3m,216,,259212,174
Li6PS5I,1.26E-6,0.38,F4̅3m,216,,,175
Li6P0.92Ge0.08S5I,9.02E-6,0.39,F4̅3m,216,,,175
Li6P0.85Ge0.15S5I,3.99E-5,0.36,F4̅3m,216,,,175
Li6P0.75Ge0.25S5I,3.26E-5,0.36,F4̅3m,216,,,175
Li6P0.74Ge0.26S5I,1.51E-4,0.30,F4̅3m,216,,,175
Li P 6 0.64 Ge 0.36 S I 5,6.58E-4,0.24,F4̅3m,216,,,175
Li6P0.53Ge0.47S5I,1.52E-3,0.24,F4̅3m,216,,,175
Li6P0.48Ge0.52S5I,1.83E-3,0.23,F4̅3m,216,,,175
Li P6 0.31Ge0.69S5I,5.16E-3,0.24,F4̅3m,216,,,175
Li6P0.21Ge0.79S5I,5.41E-3,0.25,F4̅3m,216,,,175
Li6PS5Cl,1.31E-6,0.38,F4̅3m,216,,,176
Li PS Br 6 5,2.41E-5,0.16,F4̅3m,216,,259208,176
Li6PS5I,4.1E-7,0.32,F4̅3m,216,,418489,176
Li6PS5I,9.24E-5,,F4̅3m,216,,,177
Li6.1P0.9Sn0.1S5I,1.61E-4,,F4̅3m,216,,,177
Li6.2P0.8Sn0.2S5I,2.32E-4,,F4̅3m,216,,,177
Li6.25P0.75Sn0.25S5I,2.92E-4,,F4̅3m,216,,,177
Li6.3P0.7Sn0.3S5I,3.06E-4,,F4̅3m,216,,,177
Li6.5P0.5Sn0.5S5I,2.35E-4,,F4̅3m,216,,,177
Li6.4P0.6Ge0.4S5I,2.51E-4,,F4̅3m,216,,,177
Li6.45P0.55Ge0.45S5I,3.65E-4,,F4̅3m,216,,,177
Li6.5P0.5Ge0.5S5I,5.42E-4,,F4̅3m,216,,,177
Li6.55P0.45Ge0.55S5I,4.11E-4,,F4̅3m,216,,,177
Li6.6P0.4Ge0.6S5I,2.74E-4,,F4̅3m,216,,,177
Li6.8P0.2Ge0.8S5I,5.21E-5,,F4̅3m,216,,,177
LiCe(BH4)3Cl,1.03E-4,,I4̅3m,217,,185218,178
Li7PN4,1.60E-07,0.4,P4̅3n,218,,69017,95
"",,,,,β-,,
β-Li8GeP4,8.6E-5,0.394,P4̅3n,218,,235185,161
"",,,,,Li8GeP4,,
Li4B7O12Cl,2.4E-5,,F4̅3c,219,,1125,179
Fe 0.16 La 2.95 Li 5.68 Zr O 2 12,9.35E-4,0.29,I4̅3d,220,,431391,180
Fe0.19La2.95Li5.57Zr2O12,1.38E-3,0.28,I4̅3d,220,,431392,180
Li3ClO,2.5E-2,,Pm3̅m,221,,,181
Li2.99Ba0.005Cl0.5I0.5,2.5E-3,0.06,Pm3̅m,221,,,181
Li0.31La0.63((Ti0.9Co0.1)O3,2.60E-4,,Pm3̅m,221,,151533,182
(La0.49Li0.461Sr0.049)(TiO3,,,,,,,
"",7.09E-4,0.33,Pm3̅m,221,,190825,183
),,,,,,,
(La0.46Li0.429Sr0.111)(TiO3,,,,,,,
"",1.97E-4,0.33,Pm3̅m,221,,190826,183
),,,,,,,
(La0.402Li0.368Sr0.230)(TiO,,,,,,,
"",2.87E-5,0.36,Pm3̅m,221,,190827,183
3),,,,,,,
Li (OH) 2 0.9 F0.1Cl,3.86E-5,0.52,Pm3̅m,221,,,184
Li2(OH)Br,1.20E-6,0.75,Pm3̅m,221,,200874,184
Li9NS3,8.30E-07,0.52,Pm3̅m,221,,240749,185
(La0.55Li0.45)(Ti0.9Al0.1)O3,1.51E-3,,Pm3̅m,221,,254045,186
(La 0.6 Li 0.4 )(Ti 0.8 Al 0.2 )O  3,5.68E-4,,Pm3̅m,221,,254046,186
(La0.65Li0.35)(Ti0.7Al0.3)O3,1.61E-4,,Pm3̅m,221,,254047,186
(La0.7Li0.3)(Ti0.6Al0.4)O3,1.04E-7,,Pm3̅m,221,,254048,186
(Li0.16Sr0.69)(Ga0.25Ta0.75,,,,,,,
"",3.69E-6,0.359,Pm3̅m,221,,291520,187
)O3,,,,,,,
Li0.375Sr0.4375Zr0.25Ta0.75o3,2.0E-4,0.26,Pm3̅m,221,,,188
Li0.25Sr0.625Ta0.5Zr0.5O3,3.34E-7,0.42,Pm3̅m,221,,,188
Li0.375Sr0.4375Hf0.25Ta0.75,,,,,,,
"",3.8E-4,0.36,Pm3̅m,221,,,189
O3,,,,,,,
Li0.375Sr0.4375Zr0.25Nb0.75,,,,,,,
"",2.00E-5,0.26,Pm3̅m,221,,,190
O3,,,,,,,
Li0.25Sr0.625Zr0.5Nb0.5O3,2.75E-7,0.36,Pm3̅m,221,,,190
Li2.99Ba0.005ClO,2.5E-2,0.13,Pm3̅m,221,,,191
Li2.99Ba0.005Cl0.5I0.5O,3.37E-3,,Pm3̅m,221,,,191
Sm0.5Li0.42TiO2.96,3.93E-10,0.58,Pm3̅m,221,,,86
La0.52Li0.35TiO2.96,9.11E-4,0.32,Pm3̅m,221,,,86
La0.61Li0.15TiO3,2.06E-4,,Pm3̅m,221,,,192
La0.58Li0.24TiO3,7.22E-4,,Pm3̅m,221,,,192
La0.55Li0.33TiO3,1.58E-3,,Pm3̅m,221,,,192
La0.54Li0.36TiO3,9.79E-3,,Pm3̅m,221,,,192
La0.52Li0.42TiO3,7.21E-4,,Pm3̅m,221,,,192
La0.6Sr0.06Li0.06TiO3,1.13E-5,0.37,Pm3̅m,221,,,193
La0.56Sr0.1Li0.1TiO3,1.37E-5,0.37,Pm3̅m,221,,,193
La0.51Sr0.15Li0.15TiO3,5.3E-5,0.38,Pm3̅m,221,,,193
La0.41Sr0.25Li0.25TiO3,7.64E-5,0.35,Pm3̅m,221,,,193
La0.385Sr0.275Li0.275TiO3,6.04E-5,0.37,Pm3̅m,221,,,193
La0.36Sr0.3Li0.3TiO3,1.92E-5,0.35,Pm3̅m,221,,,193
La 0.61 Li 0.18TiO3,2.09E-4,,Pm3̅m,221,,,97
La0.58Li0.27TiO3,8.32E-4,,Pm3̅m,221,,,97
La0.56Li0.33TiO3,1.30E-3,,Pm3̅m,221,,,97
La0.55Li0.36TiO3,1.54E-3,0.33,Pm3̅m,221,,,97
La0.54Li0.39TiO3,1.25E-3,,Pm3̅m,221,,,97
La0.52Li0.45TiO3,7.85E-4,,Pm3̅m,221,,,97
Lao.51Li0.34TiO2.94,7E-5,0.36,Pm3̅m,221,,,62
Li3OBr,1.10E-06,0.74,Pm3̅m,221,,67265,"194-195"
Li7.2N1.6Cl2.4,8.4E-7,0.49,Fm3̅m,225,,49646,131
Li6NI3,3.70E-06,,Fm3̅m,225,,83380,165
Li0.19La0.67(Ti0.9Co0.1)O3,1.08E-4,,Fm3̅m,225,,151535,182
Li6NBr3,1.00E-08,0.69,Fm3̅m,225,,84091,196
LiI,1E-7,,Fm3̅m,225,,414244,197
Li(Li 0.34 Ti 1.66 )O4,6.03E-8,0.506,Fd3̅m,227,,168137,164
(Li0.916Mg0.084)(Li0.352Mg0.016Ti1.634)O4,1.73E-8,0.564,Fd3̅m,227,,168139,164
(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,4.24E-9,0.615,Fd3̅m,227,,168141,164
(Li0.74Mg0.26)(Li0.40Mg0.04,,,,,,,
"",1.51E-9,0.639,Fd3̅m,227,,168142,164
Ti1.56)O4,,,,,,,
Li2MnCl4,4.79E-6,,Fd3̅m,227,,69678,166
Li MgCl  2 4,6.24E-7,,Fd3̅m,227,,74957,166
Li1.9Mn0.9Ga0.1Cl4,2.37E-7,,Fd3̅m,227,,50305,198
Li1.65Mn0.65In0.35Cl4,9.9E-8,,Fd3̅m,227,,50306,198
LiCdCl4,5.80E-07,0.44,Fd3̅m,227,,74958,199
LiSrNb2O6F,<1E-10,0.604,Fd3̅m,227,,236009,200
LiSrTa2O6F,<1E-10,0.604,Fd3̅m,227,,236010,200
LiSr0.9Nb2O6F0.8,<1E-10,0.709,Fd3̅m,227,,236011,200
LiSr0.9Ta2O6F0.8,<1E-10,0.76,Fd3̅m,227,,236012,200
Li1.1SrNb1.9Zr0.1O6F,<1E-10,0.622,Fd3̅m,227,,236013,200
Li1.1SrTa1.9Zr0.1O6F,<1E-10,0.693,Fd3̅m,227,,236014,200
Li6SrLa2Nb2O12,4.2E-6,0.5,Ia3̅d,230,,157628,159
Li6CaLa2Nb2O12,1.6E-6,0.55,Ia3̅d,230,,161386,159
Li5.25Ba0.25La2.75Ta2O12,6.03E-6,0.479,Ia3̅d,230,,,201
Li 5.5 Ba 0.5 La 2.5 Ta O 2 12,1.35E-5,0.455,Ia3̅d,230,,,201
Li 6.25 Ba 1.25 La1.75Ta2O12,5.05E-5,0.395,Ia3̅d,230,,,201
Li6.5Ba1.5La1.5Ta2O12,3.2E-5,0.402,Ia3̅d,230,,,201
Li 6.75 Ba 1.75 La 1.25 Ta O 2 12,1.25E-5,0.418,Ia3̅d,230,,,201
Li Ba LaTa O 7 2 2 12,3.00E-6,0.442,Ia3̅d,230,,,201
Li5La3Ta2O12,4.33E-6,0.50,Ia3̅d,230,,154400,201
Li6BaLa2Ta2O12,3.02E-5,0.419,Ia3̅d,230,,237201,201
Li7La3Zr1.89Al0.15O12,3.4E-4,0.334,Ia3̅d,230,,,202
Li7.06La3Y0.06Zr1.94O12,9.56E-4,0.26,Ia3̅d,230,,,203
Li 6.25 La Zr Ga 3 2 0.25 O 12,3.5E-4,,Ia3̅d,230,,,204
Li7La3Zr2O12,1.2E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,2.8E-4,,Ia3̅d,230,,,205
Li6.6La3Zr1.6Ta0.4O12,7.3E-4,,Ia3̅d,230,,,205
Li6.5La3Zr1.5Ta0.5O12,9.2E-4,,Ia3̅d,230,,,205
Li 6.4 La Zr 3 1.4 Ta0.6O12,1.0E-3,0.35,Ia3̅d,230,,,205
Li6.2La3Zr1.2Ta0.8O12,3.2E-4,,Ia3̅d,230,,,205
Li6La3ZrTaO12,1.6E-4,,Ia3̅d,230,,,205
Li7La3Zr2O12,1.2E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,2.8E-4,,Ia3̅d,230,,,205
Li6.6La3Zr1.6Ta0.4O12,7.3E-4,,Ia3̅d,230,,,205
Li6.5La3Zr1.5Ta0.5O12,9.2E-4,,Ia3̅d,230,,,205
Li6.4La3Zr1.4Ta0.6O12,1E-3,0.35,Ia3̅d,230,,,205
Li6.2La3Zr1.2Ta0.8O12,3.2E-4,,Ia3̅d,230,,,205
Li6La3ZrTaO12,1.6E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,7.8E-4,,Ia3̅d,230,,,206
Li6.75La3Zr1.75Ta0.25O12,8.8E-4,,Ia3̅d,230,,,206
Li6.65La3Zr1.65Ta0.35O12,7.7E-4,,Ia3̅d,230,,,206
Li6.6La3Zr1.6Ta0.4O12,7.2E-4,,Ia3̅d,230,,,206
Li6.55La3Zr1.55Ta0.45O12,6.9E-4,,Ia3̅d,230,,,206
Li6La3ZrTaO12,4.4E-4,,Ia3̅d,230,,,206
Li5La3Ta2O12,1.6E-4,,Ia3̅d,230,,,206
Li6.7La3Zr1.7Ta0.3O12,9.6E-4,0.37,Ia3̅d,230,,,206
Li6.5La3Zr1.5Ta0.5O12,6.7E-4,,Ia3̅d,230,,183686,206
Li6.05Ga0.25La3Zr2O11.8F0,,,,,,,
"",1.28E-3,0.28,Ia3̅d,230,,,207
.2,,,,,,,
Li5.72Al0.26La3Zr1.5W0.25O,,,,,,,
"",4.9E-4,0.35,Ia3̅d,230,,,208
12,,,,,,,
Li6.8La3Zr1.9Mo0.1O12,8.00E-5,0.46,Ia3̅d,230,,,209
Li6.6La3Zr1.8Mo0.2O12,3.11E-4,0.48,Ia3̅d,230,,,209
Li6.4La3Zr1.7Mo0.3O12,3.69E-4,0.49,Ia3̅d,230,,,209
Li6.2La3Zr1.6Mo0.4O12,3.40E-4,0.48,Ia3̅d,230,,,209
Li6.5La3Zr1.75Mo0.25O12,3.33E-4,0.39,Ia3̅d,230,,239128,209
Li6.75La3Zr1.875Te0.125O12,3.30E-4,0.41,Ia3̅d,230,,,210
Li6.5La3Zr1.75Te0.25O12,1.02E-3,0.38,Ia3̅d,230,,,210
Li6.375La3Zr1.375Nb0.625O1,,,,,,,
"",1.37E-3,0.25,Ia3̅d,230,,,211
2,,,,,,,
Li5La3Ta2O12,1.2E-6,0.56,Ia3̅d,230,,154400,212
Li5La3Nb2O12,1E-5,0.43,Ia3̅d,230,,171171,212
Li5La3Bi2O12,4.00E-05,0.47,Ia3̅d,230,,158372,213
Li6La2SrBi2O12,5.20E-05,0.43,Ia3̅d,230,,158373,213
Li Nd5 3Sb2O12,1.3E-7,0.67,Ia3̅d,230,,159426,214
Li4Nd3TeSbO12,1.96E-6,0.64,Ia3̅d,230,,159732,215
Li La Sb O5 3 2 12,8.2E-6,0.51,Ia3̅d,230,,161342,216
Li6SrLa2Sb2O12,6.6E-6,0.54,Ia3̅d,230,,161343,216
Li6(La2Ca)(NbO6)2,1.33E-6,,Ia3̅d,230,,161386,217
Li6(La2Sr)(NbO6)2,3.69E-6,,Ia3̅d,230,,161387,217
Li6CaLa2Ta2O12,2.2E-6,0.5,Ia3̅d,230,,163860,218
Li6BaLa2Ta2O12,1.3E-5,0.44,Ia3̅d,230,,163861,218
Li6.15La3Zr1.75Ta0.25Ga0.2,,,,,,,
"",4.1E-4,0.27,Ia3̅d,230,,,219
O12,,,,,,,
Li6.15La3Zr1.75Ta0.25Al0.2,,,,,,,
"",3.7E-4,0.30,Ia3̅d,230,,,219
O12,,,,,,,
Li6.75La3Zr1.75Ta0.25O12,8.7E-4,0.22,Ia3̅d,230,,183873,219
Li 6.16 Al 0.28 La Zr O 3 2 12,6.1E-4,0.34,Ia3̅d,230,,185539,220
Li7La3Zr2O12,1.97E-6,0.49,Ia3̅d,230,,,221
Li7La3Zr2O12-0.5wt% Al,1.58E-4,,Ia3̅d,230,,,221
Li La Zr O 7 3 2 12-0.9wt% Al,3.2E-4,0.34,Ia3̅d,230,,,221
Li 6.06 Al 0.2 La Zr O 3 2 12,4E-4,0.34,Ia3̅d,230,,185539,221
Li6BaLa2Ta2O12,2.45E-5,0.40,Ia3̅d,230,,185602,222
Nd3Zr2Al0.5Li5.5O12,3.9E-5,0.56,Ia3̅d,230,,189530,223
(Li 6.26 Al0.24)La3Zr2O12,3.1E-4,0.33,Ia3̅d,230,,195182,224
Li6La3Nb 1.5 Y 0.5 O 12,1.88E-4,,Ia3̅d,230,,237141,225
Li5.2La3Nb1.9Y0.1O12,6.39E-5,,Ia3̅d,230,,237143,225
Li5.4La3Nb1.8Y0.2O12,6.74E-5,,Ia3̅d,230,,237144,225
Li5.5La3Nb1.75Y0.25O12,9.18E-5,,Ia3̅d,230,,237145,225
Li6.5La3Nb1.25Y0.75O12,3.43E-4,,Ia3̅d,230,,237146,225
Li6Ba0.5Sr0.5La2Ta2O12,7.1E-6,0.45,Ia3̅d,230,,237199,226
Li6SrLa2Ta2O12,5.4E-6,0.45,Ia3̅d,230,,237200,226
Li6BaLa2Ta2O12,1.5E-5,0.47,Ia3̅d,230,,237201,226
Li6CaLa2Ta2O12,2.2E-6,0.47,Ia3̅d,230,,237202,226
Li BaLa Ta O 6 2 2 12,4E-5,0.4,Ia3̅d,230,,,227
Li6SrLa2Ta2O12,7E-6,0.5,Ia3̅d,230,,,227
Li6SrLa2Ta2O12,7E-6,0.5,Ia3̅d,230,,237200,227
