LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
Li6BaLa2Ta2O12,4E-5,0.4,Ia3̅d,230,,237201,227
Li5.74La3Zr1.5Ta0.5O12,9.03E-4,0.435,Ia3̅d,230,,239663,228
La3Li5.08Ta1.51Zr0.39O12,1.03E-4,0.536,Ia3̅d,230,,239664,228
Li51.2Al1.6La24Zr16O96,2.54E-4,0.36,Ia3̅d,230,,241475,229
Li49.6Al1.6La24Zr14.4Ta1.6,,,,,,,
"",6.14E-4,0.29,Ia3̅d,230,,241476,229
O96,,,,,,,
Li6.5La3Hf1.5Ta0.5O12,4.0E-4,0.40,Ia3̅d,230,,258921,230
Li6.5La3Sn1.5Ta0.5O12,1.9E-4,0.45,Ia3̅d,230,,258922,230
Li5La3Ta2O12,1.59E-5,,Ia3̅d,230,,259164,231
Li5.3La3Ta1.85Sm0.15O12,7.11E-6,,Ia3̅d,230,,259165,231
Li5.5La3Ta1.75Sm0.25O12,5.17E-6,,Ia3̅d,230,,259166,231
Li5.70La3Ta1.65Sm0.35O12,2.15E-5,,Ia3̅d,230,,259167,231
Li 5.90 La Ta 3 1.55 Sm0.45O12,1.18E-5,,Ia3̅d,230,,259168,231
Li 6.10 La Ta3 1.45Sm0.55O12,1.40E-5,,Ia3̅d,230,,259169,231
"",,,,,“cubic,,
Li7La3Zr2O12,5.69E-04,0.36,Ia3̅d,230,,422259,232
"",,,,,LLZO”,,
Li La5 3Nb2O12,4.99e-6,,Ia3̅d,230,,,233
Li5La3Nb1.95Y0.05O12,1.32E-5,,Ia3̅d,230,,,233
Li La Nb 5 3 1.9 Y 0.1 O 12,1.43E-5,,Ia3̅d,230,,,233
Li5La3Nb1.85Y0.15O12,5.85E-6,,Ia3̅d,230,,,233
Li5La3Nb1.8Y0.2O12,9.05E-6,,Ia3̅d,230,,,233
Li5La3Nb1.75Y0.25O12,9.42E-6,,Ia3̅d,230,,,233
Li6.24La3Zr2Al0.24O11.98,4.0E-4,0.26,Ia3̅d,230,,,234
Li7La3Zr2O12-0.3Ga,3.8E-5,0.37,Ia3̅d,230,,,235
Li7La3Zr2O12-0.4Ga,4.4E-5,0.36,Ia3̅d,230,,,235
Li7La3Zr2O12-0.5Ga,8.9E-5,0.36,Ia3̅d,230,,,235
Li7La3Zr2O12-Ga,5.4E-4,0.32,Ia3̅d,230,,,235
La3Zr2Ga0.5Li5.5O12,1E-4,,Ia3̅d,230,,,236
Li 6.8 La Zr 3 1.8 Sb 0.2 O12,5.9E-5,0.39,Ia3̅d,230,,,237
Li6.6La3Zr1.6Sb0.4O12,7.7E-4,0.34,Ia3̅d,230,,,237
Li6.4La3Zr1.4Sb0.6O12,6.6E-4,0.36,Ia3̅d,230,,,237
Li6.2La3Zr1.2Sb0.8O12,4.5E-4,0.37,Ia3̅d,230,,,237
Li6La3ZrSbO12,2.6E-4,0.38,Ia3̅d,230,,,237
Li6.5La3Zr1.75Te0.25O12-,,0.33,,,,,
"",4E-4,,Ia3̅d,230,,,238
0.07Al,,,,,,,
Li6.65La2.75Ba0.25Zr1.4Ta0.,,0.26,,,,,
"",5.27E-4,,Ia3̅d,230,,,239
5Nb0.1O12,,,,,,,
Li6.4La3Zr1.4Ta0.6O12,7.24E-4,0.24,Ia3̅d,230,,,239
Li6.4La3Zr1.4Ta0.5Nb0.1O1,,0.27,,,,,239
"",4.44E-4,,Ia3̅d,230,,,
2,,,,,,,
Li6.4La3Zr1.4Ta0.4Nb0.2O1,,0.28,,,,,239
"",4.55E-4,,Ia3̅d,230,,,
2,,,,,,,
Li6.4La3Zr1.4Ta0.3Nb0.3O1,,0.26,,,,,239
"",6.06E-4,,Ia3̅d,230,,,
2,,,,,,,
Li7La Zr O 3 2 12,1.74E-4,0.26,Ia3̅d,230,,,239
Li3Nd3Te2O12,<1E-10,1.22,Ia3̅d,230,,,240
Li7.131La3Zr2O 12 Al 0.244,7.73E-5,,Ia3̅d,230,,,241
Li6.949La3Zr2O12Al0.262,2.25E-4,,Ia3̅d,230,,,241
Li6.835La Zr3 2O12Al0.231,2.20E-4,,Ia3̅d,230,,,241
Li6.660La3Zr2O12Al0.258,1.51E-4,,Ia3̅d,230,,,241
Li6.75La3Zr1.75Ta0.25O12,4.1E-4,0.42,Ia3̅d,230,,,121
Li6.5La3Zr1.5Ta0.5O12,6.1E-4,0.4,Ia3̅d,230,,,121
Li6La3ZrTaO12,2.1E-4,0.42,Ia3̅d,230,,,121
Li3Gd3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Tb3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Er3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Lu3Te2O12,<1E10,,Ia3̅d,230,,,242
Li2S*P2S5,3.2E-03,,,,,,4
0.7Li2S-0.3P2S5,5.4E-5,,,,,,4
Li3.8Ge0.8P0.2S4,1.75E-6,0.466,,,,,14
Li3.6Ge0.6P0.4S4,1.74E-4,0.339,,,,,14
Li3.4Ge0.4P0.6S4,6.53E-4,0.275,,,,,14
Li 3.35 Ge 0.35 P 0.65 S  4,1.53E-3,0.229,,,,,14
Li3.3Ge0.3P0.7S4,1.76E-3,0.221,,,,,14
Li3.2Ge0.2P0.8S4,5.57E-4,0.275,,,,,14
Li2.9Ca0.05InBr6,2.16E-4,,,,,,25
Li2.86Ca0.07InBr6,4.04E-4,,,,,,25
Li2.8Ca0.1InBr6,3.00E-4,,,,,,25
Li2.7Ca0.15InBr6,6.97E-5,,,,,,25
Li3.9Zn0.05GeS4,2.72E-7,0.517,,,,,71
Li3.8Zn0.1GeS4,9.95E-8,0.545,,,,,71
Li3.6Zn0.2GeS4,5.90E-8,0.539,,,,,71
Li GeS2 3,9.7E-9,,,,,,71
Li2ZnGeS4,1.4E-9,,,,,,71
Li9.6P3S12,1.2E-3,0.259,,,,,102
Li1.3Al0.3Ge1.7(PO4)3,8.24E-5,0.386,,,,,133
Li1.6Al0.6Ge1.4(PO4)3,2.84E-4,0.430,,,,,133
LiTi2(PO4)3-0.2Li2O,2.4E-4,,,,,,134
LiTi2(PO4)3-0.3Li2O,1.5E-3,,,,,,134
LiTi2(PO4) -0.4Li O 3 2,1.3E-4,,,,,,134
Li1.3Al0.3Ti1.7(PO4)3-,,,,,,,134
"",3.5E-4,,,,,,
0.3Li2O,,,,,,,
LiTi2(PO4)3-0.1Li4P2O7,1.6E-4,,,,,,134
Li1.4Al0.4Ti1.6 (PO4)3,3.38E-3,0.30,,,LATP,,243
Li1.2Ge0.2Ti1.8(PO4)3,7.94E-5,0.27,,,LAGP,,243
Li1.5Ge0.5Ti1.5(PO4)3,1.90E-4,0.33,,,LAGP,,243
Li1.2Al0.2Ti1.8(PO4)3,3.38E-3,0.28,,,LATP,427619,243
Li3ClO,0.85E-3,0.26,,,,,194
Li3Cl0.5Br0.5O,1.94E-3,0.18,,,,,194
Li OCl 3,1.47E-4,0.26,,,,,194
Li3OCl0.5Br0.5,9.49E-4,0.18,,,,,194
Li6.6La2.6Ce0.4Zr2O12,1.44E-5,0.48,,,,,244
Li1.4Al0.4Ti1.6(PO4)3,1.1E-03,,,,,,245
80Li2S * 20P2S5,7.2E-04,,,,,,246
0.8Li2S-0.2P2S5,7.2E-4,,,,,,246
0.75Li2S-0.25P2S5,2.8E-4,,,,,,246
Li2S*P2S5*P2S3,5.4E-03,,,,,,247
Li2S*P2S5*Li3N,1.4E-03,,,,,,248
Li5La3Nb1.9Y0.1O12,1.44E-5,0.55,,,,,233
Li7La3Zr2O12,2.35E-4,0.339,,,,,249
Li6.88La3Zr1.88Nb0.12O12,5.99E-4,0.319,,,,,249
Li6.75La3Zr1.75Nb0.25O12,7.71E-4,0.3,,,,,249
Li6.62La3Zr1.62Nb0.38O12,4.41E-4,0.31,,,,,249
Li6.5La3Zr1.5Nb0.5O12,2.98E-4,0.319,,,,,249
Li6La3ZrNbO12,1.50E-4,0.42,,,,,249
Li5La3Nb2O12,3E-5,0.44,,,,,249
Li7La3Hf2O12,2.4E-4,0.29,,,,,250
Li7GePS8,7E-3,0.22,,,,,251
Li10(Ge0.95Si0.05)P2S12,8.63E-3,0.251,,,,,252
Li10(Ge0.9Si0.1)P2S12,8.07E-3,0.26,,,,,252
Li10(Ge0.8Si0.2)P2S12,7.28E-3,0.261,,,,,252
Li 10 (Ge 0.7 Si 0.3 )P S 2 12,5.82E-3,0.265,,,,,252
Li10(Ge0.6Si0.4)P2S12,5.24E-3,0.28,,,,,252
Li10(Ge0.5Si0.5)P2S12,4.2E-3,0.284,,,,,252
Li10(Ge0.2Si0.8)P2S12,4.81E-3,0.269,,,,,252
Li10(Ge0.95Sn0.05)P2S12,7.8E-3,0.254,,,,,252
Li 10 (Ge 0.9 Sn 0.1 )P S 2 12,7.53E-3,0.256,,,,,252
Li10(Ge0.8Sn0.2)P2S12,7.06E-3,0.252,,,,,252
Li10(Ge0.7Sn0.3)P2S12,6.49E-3,0.254,,,,,252
Li 10 (Ge 0.5 Sn0.5)P2S12,6.17E-3,0.249,,,,,252
Li10(Ge0.4Sn0.6)P2S12,5.76E-3,0.265,,,,,252
Li 10 (Ge 0.3 Sn 0.7 )P S 2 12,5.56E-3,0.261,,,,,252
Li10(Ge0.2Sn0.8)P2S12,4.77E-3,0.269,,,,,252
0.5(Li2O) * 0.5(P2O5),1.1E-9,0.71,,,,,253
0.58(Li2O) * 0.5(P2O5),2E-8,0.60,,,,,253
0.6(Li O) * 0.5(P O ) 2 2 5,3E-8,0.61,,,,,253
0.63(Li2O) * 0.5(P2O5),1.3E-7,0.56,,,,,253
0.66(Li2O) * 0.5(P2O5),2.3E-7,0.55,,,,,253
0.7(Li2O) * 0.5(P2O5),3E-7,0.57,,,,,253
0.2(Li2S) 0.8(GeS2),1.1E-7,0.52,,,,,253
0.3(Li2S) 0.7(GeS2),9.3E-7,0.48,,,,,253
0.4(Li S) 0.6(GeS ) 2 2,2.9E-6,0.42,,,,,253
0.5(Li2S) 0.5(GeS2),3.3E-5,0.35,,,,,253
0.6(Li2S) 0.4(GeS2),9.2E-5,0.32,,,,,253
0.63(Li2S) 0.37(GeS2),1.5E-4,0.34,,,,,253
0.66(Li2S) 0.34(GeS2),1.0E-4,0.37,,,,,253
0.7(Li2S) 0.3(GeS2),1.2E-4,0.34,,,,,253
Li2O-P2O5,1.1E-9,0.71,,,,,253
0.58Li2O-0.42P2O5,2.0E-8,0.60,,,,,253
0.6Li2O-0.4P2O5,3.0E-8,0.61,,,,,253
0.63Li2O-0.37P2O5,1.3E-7,0.56,,,,,253
0.66Li2O-0.34P2O5,2.3E-7,0.55,,,,,253
0.7Li O-0.3P O2 2 5,3.0E-7,0.57,,,,,253
0.2Li S-0.8GeS2 2,1.1E-7,0.52,,,,,253
0.3Li2S-0.7GeS2,9.3E-7,0.48,,,,,253
0.4Li S-0.6GeS  2 2,2.9E-6,0.42,,,,,253
0.5Li2S-0.5GeS2,3.3E-5,0.35,,,,,253
0.6Li2S-0.4GeS  2,9.2E-5,0.32,,,,,253
0.63Li2S-0.37GeS2,1.5E-4,0.34,,,,,253
0.66Li2S-0.34GeS2,1.0E-4,0.37,,,,,253
0.7Li S-0.3GeS  2 2,1.2E-4,0.34,,,,,253
Li6.55La3Zr2Ga0.15O12,1.3E-3,0.3,,,,,254
Li6.40La3Zr2Ga0.2O12,9E-4,0.3,,,,,254
Li6.10La3Zr2Ga0.25O12,7E-5,0.3,,,,,254
Li 6.8 La Zr3 1.8Sb0.2O12,5.9E-5,0.39,,,,,255
Li 6.6 La Zr 3 1.6 Sb0.4O12,7.7E-4,0.34,,,,,255
Li6.4La3Zr1.4Sb0.6O12,6.6E-4,0.36,,,,,255
Li6.2La3Zr1.2Sb0.8O12,4.5E-4,0.37,,,,,255
Li6La3ZrSbO12,2.6E-4,0.38,,,,,255
Li(In0.62Li1.38)Br 3.92,4.9E-6,0.58,,,,,256
Li3InBr6,1.77E-4,,,,,,257
Li3InBr4Cl2,7.58E-6,,,,,,257
Li InBr Cl  3 3 3,1.14E-4,,,,,,257
Li3InBr2.5Cl3.5,3.60E-6,,,,,,257
Li3InBr2Cl4,6.89E-8,,,,,,257
Li1.8Mg1.1Cl4,1.52E-6,,,,,,258
Li 1.6 Mg 1.2 Cl  4,3.07E-6,,,,,,258
Li1.34Mg1.33Cl4,3.07E-6,,,,,,258
Li1.9Mn1.05Cl4,4.61E-6,,,,,,258
Li1.72Mn1.14Cl4,3.62E-6,,,,,,258
Li1.6Mn1.2Cl4,1.45E-5,,,,,,258
Li 1.52 Mn 1.24 Cl  4,1.85E-5,,,,,,258
Li1.34Mn1.33Cl4,9.57E-6,,,,,,258
Li1.94Cl1.03Cl4,2.56E-6,,,,,,258
Li1.90Cd1.05Cl4,3.50E-6,,,,,,258
Li2OHBrF,7.10E-7,,,,,,259
Li2OHBr0.99F0.01,9.16E-7,,,,,,259
Li2OHBr0.98F0.02,1.11E-6,,,,,,259
Li2OHBr0.95F0.05,6.75E-7,,,,,,259
Li2OHBr0.9F0.1,6.80E-7,,,,,,259
Li OHBr 2 0.8 F 0.2,5.44E-7,,,,,,259
Li3(OH)2Cl,2.72E-8,0.88,,,,,260
Li5(OH)3Cl2,2.52E-8,0.75,,,,,260
Li2OHCl,4.28E-8,0.56,,,,,260
Li5(OH)2Cl3,1.48E-7,0.49,,,,,260
Li3OHCl2,8.92E-8,0.67,,,,,260
Li3.7Zn0.15GeO4,4.63E-7,,,,,,261
Li3.5Zn0.25GeO4,2.42E-7,,,,,,261
Li3.1Zn0.45GeO4,9.89E-8,,,,,,261
Li2.8Zn0.6GeO4,1.27E-7,,,,,,261
Li2.6Zn0.7GeO4,5.79E-8,,,,,,261
Li2.3Zn0.85GeO4,4.23E-9,,,,,,261
Li7La2.75Ca0.25Zr1.75Nb0.2,,,,,,,
"",2.2E-4,0.35,,,,,262
5O12,,,,,,,
Li1.5Cr0.5Ti1.5(PO4)3,1.98E-4,0.29,,,,,263
Li3V2(PO4)3,2.09E-7,,,,,,263
Li3V1.8Al0.2(PO4)3,1.88E-6,,,,,,263
Li V3 1.6Al0.4(PO4)3,6.21E-6,,,,,,263
Li3V1.4Al0.6(PO4)3,9.34E-7,,,,,,263
Li7P2.9Mn0.1S10.7I0.3,5.6E-3,0.22,,,,,264
0.3 Li2S * 0.7 SiS2,1.6E-6,0.46,,,,,265
0.4 Li2S * 0.6 SiS2,2.8E-5,0.38,,,,,265
0.5 Li2S * 0.5 SiS  2,1.0E-4,0.32,,,,,265
0.6 Li S * 0.4 SiS  2 2,5.0E-4,0.25,,,,,265
(2Li2S-P2S5),1.12E-4,,,,,,266
(2Li2S-P2S5)0.85(LiI)0.15,2.35E-4,,,,,,266
(2Li2S-P2S5)0.75(LiI)0.25,3.96E-4,,,,,,266
(2Li2S-P2S5)0.60(LiI)0.40,7.60E-4,,,,,,266
(2Li S-P S ) 2 2 5 0.55 (LiI) 0.45,1.12E-3,,,,,,266
0.14 SiS2-0.09 P2S5-,,,,,,,
"",1.32E-3,0.34,,,,,267
0.47 Li2S-0.30 LiI,,,,,,,
0.26B2S3 – 0.3Li2S –,,,,,,,
"",1.57E-3,0.3,,,,,268
0.44LiI,,,,,,,
0.26B2S3 – 0.31Li S – 2,,,,,,,268
"",7.99E-4,0.33,,,,,
0.43LiI,,,,,,,
0.27B S2 3 – 0.32Li2S –,,,,,,,268
"",4.25E-4,0.35,,,,,
0.41LiI,,,,,,,
0.5 SiS2-0.5 Li2S,1.5E-4,0.34,,,,,269
0.1 LiBr-0.45 SiS -0.45 2,,,,,,,269
"",1.9E-4,0.30,,,,,
Li2S,,,,,,,
0.2 LiBr-0.4 SiS2-0.4,,,,,,,269
"",2.1E-4,0.33,,,,,
Li2S,,,,,,,
0.25 LiBr-0.38 SiS2-,,,,,,,269
"",2.4E-4,0.31,,,,,
0.38 Li2S,,,,,,,
0.3 LiBr-0.3 SiS2-0.35,,,,,,,269
"",3.2E-4,0.33,,,,,
Li2S,,,,,,,
0.35 LiBr-0.33 SiS -2,,,,,,,269
"",2.3E-4,0.38,,,,,
0.33 Li2S,,,,,,,
0.4 LiBr-0.3 SiS2-0.3,,,,,,,269
"",1.1E-4,0.42,,,,,
Li2S,,,,,,,
SiS2-Li2S,1.20E-4,0.35,,,,,270
0.9(SiS2-Li2S)-0.1LiCl,1.84E-4,0.34,,,,,270
0.8(SiS2-Li2S)-0.2LiCl,2.35E-4,0.33,,,,,270
0.75(SiS -Li S)-2 2,,,,,,,270
"",2.66E-4,0.35,,,,,
0.25LiCl,,,,,,,
0.7(SiS2-Li2S)-0.3LiCl,2.33E-4,0.35,,,,,270
0.65(SiS -Li S)-2 2,,,,,,,270
"",1.78E-4,0.36,,,,,
0.35LiCl,,,,,,,
0.6(SiS2-Li2S)-0.4LiCl,0.93E-4,0.34,,,,,270
(0.4SiS2-0.6Li2S),5.3E-4,0.33,,,,,271
0.9(0.4SiS2-0.6Li2S)-,,,,,,,271
"",6.5E-4,0.31,,,,,
0.1LiI,,,,,,,
0.8(0.4SiS2-0.6Li2S)-,,,,,,,271
"",7.7E-4,0.30,,,,,
0.2LiI,,,,,,,
0.7(0.4SiS2-0.6Li2S)-,,,,,,,
"",1.15E-3,0.29,,,,,271
0.3LiI,,,,,,,
0.6(0.4SiS2-0.6Li2S)-,,,,,,,
"",1.78E-3,0.28,,,,,271
0.4LiI,,,,,,,
0.55(0.4SiS2-0.6Li2S)-,,,,,,,271
"",1.41E-3,0.29,,,,,
0.45LiI,,,,,,,
0.24SiS2-0.36Li2S-,,,,,,,
"",1.8E-3,0.28,,,,,272
0.4LiI,,,,,,,
0.28SiS2-0.42Li2S-,,,,,,,
"",1.8E-3,0.31,,,,,273
0.30LiI,,,,,,,
0.14SiS2-0.09P2S5-,,,,,,,273
"",2.1E-3,0.34,,,,,
0.47Li2S-0.30LiI,,,,,,,
0.27SiS2-0.03Al2S3-,,,,,,,273
"",1.2E-3,0.34,,,,,
0.30Li2S-0.40LiI,,,,,,,
0.21SiS2-0.09B2S3-,,,,,,,273
"",1.7E-3,0.30,,,,,
0.30Li2S-0.40LiI,,,,,,,
0.30Li2S-0.7GeS2,4.4E-7,0.63,,,,,274
0.40Li2S-0.60GeS2,3.2E-6,0.52,,,,,274
0.50Li2S-0.50GeS2,4.0E-5,0.51,,,,,274
0.3Li2S-0.7P2S5,1.7E-2,0.18,,,,,275
0.7Li2S-0.3P2S5,3.2E-3,0.12,,,,,276
0.6Li S-0.4P S2 2 5,1.5E-4,0.31,,,,,277
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.58E-3,0.34,,,,,278
0.05Li4SiO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,278
"",4.34E-4,0.37,,,,,
0.1Li4SiO4,,,,,,,
0.8(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.59E-4,0.43,,,,,
0.2Li4SiO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",8.68E-4,0.35,,,,,
0.05Li3PO4,,,,,,,
0.7(0.6Li2S-0.4SiS )- 2,,,,,,,278
"",2.08E-5,0.46,,,,,
0.3Li3PO4,,,,,,,
0.6(0.6Li2S-0.4SiS2)-,,,,,,,278
"",5.33E-6,0.51,,,,,
0.4Li3PO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.19E-3,0.28,,,,,
0.05Li4GeO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.18E-4,0.35,,,,,
0.1Li4GeO4,,,,,,,
0.85(0.6Li2S-0.4SiS )- 2,,,,,,,278
"",1.14E-4,0.40,,,,,
0.15Li4GeO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.44E-3,0.33,,,,,
0.05Li3BO3,,,,,,,
0.93(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",3.84E-4,0.35,,,,,
0.07Li3BO3,,,,,,,
0.85(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.42E-4,0.36,,,,,
0.15Li3BO3,,,,,,,
0.75(0.6Li2S-0.4SiS )-2,,,,,,,278
"",7.06E-5,0.38,,,,,
0.25Li3BO3,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",1.31E-3,0.31,,,,,
0.05Li3AlO3,,,,,,,
0.94(0.6Li2S-0.4SiS2)-,,,,,,,278
"",6.83E-4,0.34,,,,,
0.06Li3AlO3,,,,,,,
0.92(0.6Li2S-0.4SiS )-2,,,,,,,278
"",4.04E-4,0.34,,,,,
0.08Li3AlO3,,,,,,,
0.825(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.31E-4,0.36,,,,,
0.175Li3AlO3,,,,,,,
0.975(0.6Li2S-0.4SiS2)-,,,,,,,278
"",6.82E-4,0.31,,,,,
0.025Li3GaO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.25E-4,0.32,,,,,
0.05Li3GaO3,,,,,,,
0.92(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.03E-4,0.35,,,,,
0.08Li3GaO3,,,,,,,
0.89(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",1.13E-4,0.38,,,,,
0.11Li3GaO3,,,,,,,
0.97(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.09E-4,0.34,,,,,
0.03Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,278
"",3.25E-4,0.35,,,,,
0.05Li3InO3,,,,,,,
0.9(0.6Li2S-0.4SiS )-2,,,,,,,278
"",6.84E-5,0.40,,,,,
0.1Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.54E-3,0.38,,,,,279
0.05Li4SiO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,
"",4.39E-4,0.40,,,,,279
0.1Li4SiO4,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,279
"",4.53E-4,0.41,,,,,
0.05Li2SO4,,,,,,,
0.9(0.6Li S-0.4SiS2 2)-,,,,,,,279
"",4.70E-5,0.45,,,,,
0.1Li2SO4,,,,,,,
0.5Li2O-0.1TiO2-,,,,,,,
"",5.67E-8,0.56,,,,,280
0.4P2O5,,,,,,,
0.5025Li2O-,,,,,,,280
0.0025Al2O3-,1.56E-8,0.55,,,,,
0.095TiO2-0.4P2O5,,,,,,,
0.505Li2O-0.005Al2O3-,,,,,,,280
"",1.78E-7,0.50,,,,,
0.09TiO2-0.4P2O5,,,,,,,
0.5075Li2O-,,,,,,,280
0.0075Al2O3-,2.51E-7,0.57,,,,,
0.085TiO2-0.4P2O5,,,,,,,
0.51Li2O-0.01Al2O3-,,,,,,,280
"",1.58E-7,0.55,,,,,
0.08TiO2-0.4P2O5,,,,,,,
0.515Li2O-0.015Al2O -3,,,,,,,280
"",1.25E-7,0.56,,,,,
0.07TiO2-0.4P2O5,,,,,,,
0.525Li2O-0.025Al O -2 3,,,,,,,280
"",2.17E-7,0.56,,,,,
0.05TiO2-0.4P2O5,,,,,,,
0.53Li O-0.03Al O -2 2 3,,,,,,,280
"",2.72E-7,0.54,,,,,
0.04TiO2-0.4P2O5,,,,,,,
0.54Li O-0.04Al O -2 2 3,,,,,,,280
"",1.97E-7,0.55,,,,,
0.02TiO2-0.4P2O5,,,,,,,
0.545Li2O-0.045Al O -2 3,,,,,,,280
"",7.14E-8,0.56,,,,,
0.01TiO2-0.4P2O5,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.51E-3,0.34,,,,,281
0.05Li4SiO4,,,,,,,
0.90(0.6Li2S-0.4SiS2)-,,,,,,,281
"",4.34E-4,0.37,,,,,
0.1Li4SiO4,,,,,,,
0.8(0.6Li2S-0.4SiS2)-,,,,,,,281
"",1.63E-4,0.43,,,,,
0.2Li4SiO4,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,281
"",9.32E-4,0.35,,,,,
0.05Li3PO4,,,,,,,
0.9(0.6Li2S-0.4SiS )-2,,,,,,,281
"",4.55E-4,0.37,,,,,
0.1Li3PO4,,,,,,,
0.7(0.6Li2S-0.4SiS2)-,,,,,,,281
"",2.08E-5,0.46,,,,,
0.3Li3PO4,,,,,,,
0.6(0.6Li2S-0.4SiS2)-,,,,,,,
"",5.33E-6,0.51,,,,,281
0.4Li3PO4,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,281
"",1.21E-3,0.28,,,,,
0.05Li4GeO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,281
"",3.18E-4,0.34,,,,,
0.1Li4GeO4,,,,,,,
0.85(0.6Li2S-0.4SiS2)-,,,,,,,281
"",1.14E-4,0.41,,,,,
0.15Li4GeO4,,,,,,,
Li PS  7 6,8.0E-5,,,,,,282
0.7Li2S-0.3P2S5,3.2E-3,0.12,,,,,283
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.40E-3,,,,,,284
0.05Li3BO3,,,,,,,
0.93(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.71E-4,,,,,,
0.07Li3BO3,,,,,,,
0.85(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.39E-4,,,,,,
0.15Li3BO3,,,,,,,
0.75(0.6Li2S-0.4SiS2)-,,,,,,,
"",7.15E-5,,,,,,284
0.25Li3BO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,284
"",1.22E-3,,,,,,
0.05Li3AlO3,,,,,,,
0.94(0.6Li2S-0.4SiS )-2,,,,,,,284
"",6.67E-4,,,,,,
0.06Li3AlO3,,,,,,,
0.92(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.94E-4,,,,,,
0.08Li3AlO3,,,,,,,
0.825(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",1.25E-4,,,,,,
0.175Li3AlO3,,,,,,,
0.975(0.6Li2S-0.4SiS )-2,,,,,,,284
"",7.05E-4,,,,,,
0.025Li3GaO3,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.36E-4,,,,,,
0.05Li3GaO3,,,,,,,
0.92(0.6Li2S-0.4SiS2)-,,,,,,,284
"",3.06E-4,,,,,,
0.08Li3GaO3,,,,,,,
0.89(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",1.20E-4,,,,,,
0.11Li3GaO3,,,,,,,
0.97(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.11E-4,,,,,,
0.03Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,284
"",2.99E-4,,,,,,
0.05Li3InO3,,,,,,,
0.90(0.6Li2S-0.4SiS2)-,,,,,,,284
"",6.81E-5,,,,,,
0.10Li3InO3,,,,,,,
(0.67Li2S-0.33SiS2)-,,,,,,,
"",1.2E-3,0.28,,,,,285
(0.75Li2S-0.25P2S5),,,,,,,
0.2Li3N-0.8SiS2,1.46E-6,0.45,,,,,286
0.3Li3N-0.7SiS2,2.97E-5,0.36,,,,,286
0.4Li3N-0.6SiS2,2.74E-4,0.30,,,,,286
0.5Li3N-0.5SiS2,4.47E-5,0.34,,,,,286
0.6Li3N-0.4SiS2,2.25E-8,0.63,,,,,286
0.6Li2S-0.4P S2 3,5.70E-6,,,,,,287
0.63Li2S-0.37P2S3,2.55E-5,,,,,,287
0.667Li2S-0.333P2S3,1.1E-4,0.40,,,,,287
0.7Li2S-0.3P2S3,7.90E-5,,,,,,287
0.75Li2S-0.25P2S3,5.08E-5,,,,,,287
0.6Li2S-0.4SiS2,5.1E-4,0.33,,,,,288
0.555Li2S-0.4SiS -2,,,,,,,288
"",1.5E-3,0.28,,,,,
0.045Li3N,,,,,,,
